Feature,Importance
CASES_ACC_28_t-0,0.09426024205121425
CASES_ACC_21_t-0,0.09097981841771587
CASES_MM_28_t-0,0.09094205839954923
CASES_MM_14_t-0,0.08458604768732803
CASES_MM_21_t-0,0.08363586503742022
CASES_ACC_14_t-0,0.06992381049365924
CASES_MM_7_t-0,0.059022288948203744
CASES_ACC_7_t-0,0.05024043887969459
CASES_LAG_6_t-0,0.029819683826424893
RH_MM_28_t-0,0.014802405326547242
CASES_LAG_5_t-0,0.013301310596241928
WEEK_OF_YEAR_t-0,0.012660836251264471
RH_MM_7_t-0,0.011240418130690648
RH_MAX_t-0,0.011236960473316007
RAIN_MM_28_t-0,0.011190821543360862
TEM_AVG_MM_21_t-0,0.011120286274621891
TEMP_RANGE_MM_7_t-0,0.011003365721111703
RH_MM_14_t-0,0.010961698100178904
RAIN_ACC_28_t-0,0.010943611536645801
TEMP_RANGE_MM_14_t-0,0.010843403921662957
TEM_AVG_t-0,0.01081282278635842
RAIN_ACC_21_t-0,0.010695877016162952
TEM_AVG_MM_7_t-0,0.010555534590897666
TEM_AVG_MM_14_t-0,0.010357212684330739
RAIN_t-0,0.010137973089033588
RAIN_MM_21_t-0,0.010093262310073934
RH_MM_21_t-0,0.01008930709794029
TEMP_RANGE_t-0,0.010077824836734714
RAIN_MM_7_t-0,0.010019682522882638
TEMP_RANGE_MM_21_t-0,0.010013069165770905
TEM_AVG_MM_28_t-0,0.009740910391231396
CASES_LAG_1_t-0,0.009714524713864225
TEMP_RANGE_MM_28_t-0,0.009667083800600279
RAIN_MM_14_t-0,0.00962284645567084
RH_AVG_t-0,0.009564700932064595
RH_MIN_t-0,0.009558611989240177
TEM_MIN_t-0,0.009466076313585403
RAIN_ACC_7_t-0,0.009452620819956821
TEM_MAX_t-0,0.009092964901000892
RAIN_ACC_14_t-0,0.00875197672085768
CASES_LAG_4_t-0,0.007197735453246904
CASES_LAG_2_t-0,0.007186162708790801
CASES_LAG_3_t-0,0.0037790349931677374
SIGNIFICANT_RAIN_t-0,0.0007774416129252541
IDEAL_TEMP_t-0,0.0006561288544645378
EXTREME_RAIN_t-0,0.00020324162229426516
EXTREME_TEMP_t-0,0.0
