Feature,Importance
CASES_MM_7_t-0,0.21090533690655244
CASES_ACC_7_t-0,0.19216117716280914
CASES_ACC_14_t-0,0.1256403329684836
CASES_MM_14_t-0,0.11827588780124491
CASES_LAG_1_t-0,0.09433970018241405
CASES_MM_21_t-0,0.05733154439737232
CASES_ACC_21_t-0,0.04374636984707368
CASES_ACC_28_t-0,0.04293937349860433
CASES_LAG_2_t-0,0.040506702431723066
CASES_MM_28_t-0,0.02630681642306069
CASES_LAG_3_t-0,0.020381090675745974
CASES_LAG_6_t-0,0.01060062740722599
CASES_LAG_4_t-0,0.009013381735674848
CASES_LAG_5_t-0,0.0078516585620149
