Feature,Importance
CASES_MM_21_t-0,0.10783999486616894
CASES_MM_28_t-0,0.09626620334498018
CASES_ACC_28_t-0,0.0909185615971566
CASES_MM_14_t-0,0.08733890019208047
CASES_ACC_21_t-0,0.07506965142970239
CASES_ACC_14_t-0,0.06871393404902537
CASES_MM_7_t-0,0.06165913361903428
CASES_ACC_7_t-0,0.042905693317924765
CASES_LAG_6_t-0,0.02396700192543715
RH_MM_28_t-0,0.014436439131433122
WEEK_OF_YEAR_t-0,0.012920874969529593
RAIN_ACC_28_t-0,0.01190386772157255
TEM_AVG_MM_7_t-0,0.011689923495114864
TEMP_RANGE_MM_21_t-0,0.01129237977271323
RH_MAX_t-0,0.011255094562142283
TEM_AVG_MM_21_t-0,0.010984993347830919
TEM_AVG_MM_28_t-0,0.010976025778120405
TEMP_RANGE_MM_14_t-0,0.010958591761236633
TEM_MIN_t-0,0.010801725337447861
RAIN_ACC_21_t-0,0.010763477691794731
RH_MM_21_t-0,0.010517881727574127
CASES_LAG_5_t-0,0.010505602780233339
RH_MM_7_t-0,0.010300114599785071
RAIN_MM_28_t-0,0.010121265702085611
RAIN_ACC_7_t-0,0.01007410620262052
RH_MM_14_t-0,0.010039636622224523
TEM_AVG_MM_14_t-0,0.009867277155539513
RAIN_t-0,0.009795783762941858
RAIN_MM_7_t-0,0.009761035114773772
RAIN_MM_21_t-0,0.009751808338026462
TEMP_RANGE_MM_28_t-0,0.009729334442108538
RH_MIN_t-0,0.009611873843960086
TEM_AVG_t-0,0.009599307808664241
CASES_LAG_1_t-0,0.009507737995963718
TEMP_RANGE_MM_7_t-0,0.009494651641021352
TEMP_RANGE_t-0,0.009454594404475143
RAIN_MM_14_t-0,0.009296891172624533
TEM_MAX_t-0,0.008865982691535558
RH_AVG_t-0,0.008693411763649048
CASES_LAG_3_t-0,0.008502501941142203
RAIN_ACC_14_t-0,0.008484568742848022
CASES_LAG_4_t-0,0.007659551336912215
CASES_LAG_2_t-0,0.005978023026231089
SIGNIFICANT_RAIN_t-0,0.0007965199281635115
IDEAL_TEMP_t-0,0.0007249110311676387
EXTREME_RAIN_t-0,0.0002031583132819244
EXTREME_TEMP_t-0,0.0
