Feature,Importance
CASES_ACC_7_t-0,0.11942391992535432
CASES_MM_7_t-0,0.10409174668928535
CASES_MM_14_t-0,0.08217080007504349
CASES_ACC_28_t-0,0.08063906316738571
CASES_ACC_14_t-0,0.0713689022217566
CASES_MM_21_t-0,0.06517703858243694
CASES_MM_28_t-0,0.06139614743947617
CASES_ACC_21_t-0,0.05696787634868679
CASES_LAG_1_t-0,0.044902963871875416
CASES_LAG_2_t-0,0.03060560194181508
CASES_LAG_4_t-0,0.018170357218721133
WEEK_OF_YEAR_t-0,0.01747456663525538
RH_MM_7_t-0,0.015964982824701244
CASES_LAG_3_t-0,0.014391268588459473
CASES_LAG_5_t-0,0.012956683685403708
RH_MM_28_t-0,0.012597809333862956
RAIN_ACC_28_t-0,0.011830147777882298
RAIN_MM_28_t-0,0.011755356458877358
RAIN_ACC_7_t-0,0.009912468931320249
RAIN_MM_21_t-0,0.0093054850261961
TEM_AVG_MM_28_t-0,0.00884817796781907
TEMP_RANGE_MM_14_t-0,0.00827987511283992
TEM_AVG_MM_14_t-0,0.007727742564366891
TEM_AVG_MM_7_t-0,0.007651342223170102
TEMP_RANGE_MM_7_t-0,0.007466397893703533
RH_MIN_t-0,0.007379027497172141
RH_MM_21_t-0,0.007373213638762965
RAIN_ACC_21_t-0,0.007311647757891027
RAIN_ACC_14_t-0,0.0069802621304836466
TEM_AVG_MM_21_t-0,0.006960854789655375
RAIN_MM_7_t-0,0.006954612422823379
CASES_LAG_6_t-0,0.006931490455618903
TEM_MAX_t-0,0.006581044731512181
TEM_AVG_t-0,0.006180951675198198
TEMP_RANGE_MM_28_t-0,0.006162099456531764
RH_MM_14_t-0,0.005528522498645448
TEMP_RANGE_MM_21_t-0,0.005376361120581034
TEMP_RANGE_t-0,0.005334499080696894
RAIN_t-0,0.005104437519793007
RAIN_MM_14_t-0,0.004941977048282082
RH_AVG_t-0,0.004905666646350055
TEM_MIN_t-0,0.00447615907697664
RH_MAX_t-0,0.003810934533875502
SIGNIFICANT_RAIN_t-0,0.0003964183093134587
EXTREME_RAIN_t-0,0.00014575196501701718
IDEAL_TEMP_t-0,8.734513912394263e-05
EXTREME_TEMP_t-0,0.0
