Feature,Importance
CASES_MM_7_t-0,0.21348644659111782
CASES_ACC_7_t-0,0.199069820372014
CASES_ACC_14_t-0,0.11450959985866684
CASES_MM_14_t-0,0.10635345738873576
CASES_LAG_1_t-0,0.10566356269555782
CASES_ACC_21_t-0,0.05718354793358599
CASES_MM_21_t-0,0.05630213745936639
CASES_LAG_2_t-0,0.04139074237703483
CASES_ACC_28_t-0,0.030894027009338042
CASES_MM_28_t-0,0.030657596324928836
CASES_LAG_3_t-0,0.02101164596434038
CASES_LAG_6_t-0,0.009152644708947387
CASES_LAG_4_t-0,0.007468236027771277
CASES_LAG_5_t-0,0.006856535288594541
