Feature,Importance
CASES_ACC_7_t-0,0.1201589577984454
CASES_MM_7_t-0,0.11213622458754813
CASES_ACC_28_t-0,0.08264925945175106
CASES_MM_28_t-0,0.07653588284156511
CASES_MM_14_t-0,0.06992715750449337
CASES_ACC_21_t-0,0.059134140825107415
CASES_MM_21_t-0,0.05613825084062015
CASES_ACC_14_t-0,0.05546638453159053
CASES_LAG_1_t-0,0.040881998993393134
CASES_LAG_3_t-0,0.029306781287262745
CASES_LAG_2_t-0,0.02554062075763217
CASES_LAG_4_t-0,0.01919441890547274
WEEK_OF_YEAR_t-0,0.018800669988210176
CASES_LAG_5_t-0,0.0186910427714308
RH_MM_28_t-0,0.016361303259024313
RAIN_MM_28_t-0,0.01412209064552114
RH_MM_7_t-0,0.013665292309201705
TEM_AVG_MM_28_t-0,0.010205786740468152
RAIN_MM_21_t-0,0.009323351392632294
RAIN_ACC_7_t-0,0.008908452476102452
RAIN_MM_7_t-0,0.008739239877066705
RAIN_ACC_28_t-0,0.008620676227072063
RAIN_ACC_21_t-0,0.008551132193257083
RH_MM_21_t-0,0.008449078103172036
TEM_AVG_MM_7_t-0,0.007442167810486798
TEMP_RANGE_MM_14_t-0,0.007304898476554847
TEMP_RANGE_MM_7_t-0,0.007004013506279452
TEM_AVG_MM_21_t-0,0.0067769333088661555
TEM_AVG_MM_14_t-0,0.006630782122379669
TEM_MAX_t-0,0.006326603030855851
TEMP_RANGE_MM_28_t-0,0.0059853218542041155
RAIN_MM_14_t-0,0.005905756611085984
RAIN_t-0,0.005608511189154017
RH_MM_14_t-0,0.005603277445141499
TEM_AVG_t-0,0.0054477457935295254
RH_MIN_t-0,0.005430578686461935
TEMP_RANGE_MM_21_t-0,0.0050383559474559275
TEMP_RANGE_t-0,0.005020750792599566
TEM_MIN_t-0,0.004952352186216219
RAIN_ACC_14_t-0,0.004884005568775002
RH_AVG_t-0,0.004765230907562298
RH_MAX_t-0,0.004472783223660347
CASES_LAG_6_t-0,0.0032291460998304282
EXTREME_RAIN_t-0,0.00030608294618786943
SIGNIFICANT_RAIN_t-0,0.00022213955109882694
IDEAL_TEMP_t-0,0.0001343686335728567
EXTREME_TEMP_t-0,0.0
